customerID,churn_prob,segment
1306-RPWXZ,0.01788812942458116,Loyal
8949-JTMAY,0.538124829829387,Dormant
2774-LVQUS,0.5493301564717598,Dormant
3097-PYWXL,0.15790917100056834,Loyal
2266-SJNAT,0.09533153638454601,Loyal
0869-PAPRP,0.3391972531843727,Dormant
4238-JSSWH,0.351088018514644,Dormant
2972-YDYUW,0.14463654452977326,Loyal
1104-FEJAM,0.18867326309873336,Loyal
2809-ILCYT,0.03733717862017948,Loyal
5499-ECUTN,0.06185945478870888,Loyal
4981-FLTMF,0.05269961569310112,Loyal
9121-PHQSR,0.5506224560618587,Dormant
3113-IWHLC,0.2546605239704653,Dormant
3211-ILJTT,0.2840762277893836,Dormant
4612-THJBS,0.3055743407098826,Dormant
4277-BWBML,0.011798885127397669,Loyal
4094-NSEDU,0.6380318394629974,At Risk
0234-TEVTT,0.0634632221422803,Loyal
4304-TSPVK,0.0469900425100336,Loyal
1552-AAGRX,0.2950212250895548,Dormant
2637-FKFSY,0.513084577081364,Dormant
9796-MVYXX,0.033381034656584666,Loyal
7874-ECPQJ,0.1362342650362006,Loyal
0020-INWCK,0.06583109221036088,Loyal
7089-RKVSZ,0.049479471028230006,Loyal
2683-JXWQQ,0.18300878428792675,Loyal
9548-ZMVTX,0.02456959034918793,Loyal
8739-XNIKG,0.7521826979133598,At Risk
9755-JHNMN,0.027651419230256137,Loyal
3981-QSVQI,0.10813971348120914,Loyal
2789-HQBOU,0.747444920705633,At Risk
9424-CMPOG,0.026234402011455913,Loyal
5067-WJEUN,0.030906875159728963,Loyal
3450-WXOAT,0.1839595508553761,Loyal
9251-WNSOD,0.05310333614200908,Loyal
6974-DAFLI,0.041719786369461276,Loyal
2616-UUTFK,0.10847239704061307,Loyal
7064-JHXCE,0.013653662077570338,Loyal
5103-MHMHY,0.5921606495866006,Dormant
7989-AWGEH,0.24222711789484044,Dormant
4373-VVHQL,0.607658532379349,At Risk
4559-UWIHT,0.5196946630574296,Dormant
7268-IGMFD,0.3608988371445228,Dormant
1846-XWOQN,0.8221329632907244,At Risk
0235-KGSLC,0.8492809156447906,At Risk
6650-BWFRT,0.02593038288575971,Loyal
9570-KYEUA,0.03912898481467081,Loyal
6993-YGFJV,0.04994302188833596,Loyal
2712-SYWAY,0.3713271922155689,Dormant
0730-BGQGF,0.017256134679833345,Loyal
5498-IBWPI,0.06753311992400521,Loyal
9101-NTIXF,0.13803009424902654,Loyal
0013-SMEOE,0.0326142145174559,Loyal
9314-QDMDW,0.16853971896941095,Loyal
9308-ANMVE,0.21260453602391757,Dormant
2884-GBPFB,0.4455529875263362,Dormant
3757-NJYBX,0.3719170668367167,Dormant
3413-DHLPB,0.2158380158010893,Dormant
7649-PHJVR,0.049479471028230006,Loyal
6114-TCFID,0.05678988867988399,Loyal
3787-TRIAL,0.4181703674732537,Dormant
2573-GYRUU,0.3522131003272788,Dormant
5156-UMKOW,0.5416207900366324,Dormant
1247-QBVSH,0.13284551108360657,Loyal
6734-GMPVK,0.7197632747190646,At Risk
9822-OAOVB,0.6935954567325583,At Risk
6161-ERDGD,0.03816929799419078,Loyal
1226-JZNKR,0.05887666436017553,Loyal
7318-EIVKO,0.3442408004263369,Dormant
3771-PZOBW,0.4216071634336365,Dormant
5136-KCKGI,0.22176964213592157,Dormant
8231-BSWXX,0.05296754987028557,Loyal
6486-LHTMA,0.22003808441359185,Dormant
4083-BFNYK,0.11823100043195754,Loyal
3722-WPXTK,0.8721035218653918,At Risk
7389-KBFIT,0.5626669053749815,Dormant
7176-WIONM,0.316773261032638,Dormant
5141-ZUVBH,0.4624517949408478,Dormant
1089-HDMKP,0.24267906221024643,Dormant
7623-HKYRK,0.10375338000152204,Loyal
0310-SUCIN,0.02802901336892501,Loyal
5197-PYEPU,0.12183268202231892,Loyal
2929-ERCFZ,0.7579716443326721,At Risk
7548-SEPYI,0.8313153734999759,At Risk
8835-VSDSE,0.6359635937836761,At Risk
6619-RPLQZ,0.018030295939314496,Loyal
3275-RHRNE,0.07432368351374341,Loyal
3503-TYDAY,0.3142640418044899,Dormant
6901-GOGZG,0.029316940933841427,Loyal
1623-NLDOT,0.06308644209507959,Loyal
7021-XSNYE,0.03703117706698281,Loyal
9621-OUPYD,0.03662906299942777,Loyal
9898-KZQDZ,0.3515413152047052,Dormant
8982-NHAVY,0.21587870795212757,Dormant
4307-KWMXE,0.26449401795920413,Dormant
0141-YEAYS,0.4164750615511792,Dormant
2450-ZKEED,0.08109500125179266,Loyal
3694-DELSO,0.28148522025861683,Dormant
3893-JRNFS,0.18916422016650952,Loyal
9603-OAIHC,0.8221329632907244,At Risk
1133-KXCGE,0.04356804719548051,Loyal
5236-PERKL,0.0907028725142438,Loyal
0142-GVYSN,0.07912068025439983,Loyal
1049-FYSYG,0.26185729019449017,Dormant
7854-FOKSF,0.7678299484042191,At Risk
2519-FAKOD,0.5054106482651648,Dormant
8406-LNMHF,0.06391153895663629,Loyal
1821-BUCWY,0.02769201783023174,Loyal
8263-JQAIK,0.624850720921716,At Risk
0023-UYUPN,0.035323673246968446,Loyal
8314-DPQHL,0.0675304504220874,Loyal
1465-WCZVT,0.16373399635544633,Loyal
9481-SFCQY,0.24113151896536325,Dormant
6360-SVNWV,0.20139473786239057,Dormant
0567-GGCAC,0.19559615956604315,Loyal
7089-IVVAZ,0.6344941307387507,At Risk
8884-MRNSU,0.054739185312435185,Loyal
2171-UDMFD,0.07040945359971727,Loyal
9050-IKDZA,0.6776847092787862,At Risk
2205-YMZZJ,0.7689007629247128,At Risk
9802-CAQUT,0.025212067350663996,Loyal
1254-IZEYF,0.6497541042733485,At Risk
0187-WZNAB,0.18324973588961058,Loyal
9492-TOKRI,0.46025745766424153,Dormant
1475-VWVDO,0.6680889571197046,At Risk
9221-OTIVJ,0.7211387986241105,At Risk
1357-MVDOZ,0.247932465433685,Dormant
7602-MVRMB,0.02593038288575971,Loyal
3325-FUYCG,0.28552745492575216,Dormant
5908-QMGOE,0.5538091942625601,Dormant
1197-BVMVG,0.6984964983920109,At Risk
5406-KGRMX,0.016748639879144163,Loyal
8481-YYXWG,0.6490655349873271,At Risk
5968-HYJRZ,0.02177822815747431,Loyal
5198-EFNBM,0.16400072010890154,Loyal
7516-GMHUV,0.13693280543624475,Loyal
7140-ADSMJ,0.10813971348120914,Loyal
2230-XTUWL,0.019243476467121913,Loyal
7706-YLMQA,0.030303809803469042,Loyal
2585-KTFRE,0.2383107026767946,Dormant
7994-UYIVZ,0.6925099421063381,At Risk
2609-IAICY,0.8522281133374453,At Risk
1740-CSDJP,0.7149577289306377,At Risk
7717-BICXI,0.013469797623710998,Loyal
6559-RAKOZ,0.2514780373100414,Dormant
2636-OHFMN,0.6380895526203327,At Risk
4716-MRVEN,0.03316646749642189,Loyal
2143-LJULT,0.01680622306756947,Loyal
1323-OOEPC,0.5105854575811123,Dormant
3200-MNQTF,0.021644695403816236,Loyal
6164-HXUGH,0.10375338000152204,Loyal
5630-IXDXV,0.6065208350752173,At Risk
0320-DWVTU,0.05276019523502839,Loyal
9135-MGVPY,0.02287427157383683,Loyal
1212-GLHMD,0.5633964964683055,Dormant
7878-JGDKK,0.3682962512605403,Dormant
1088-AUUZZ,0.024822723120131496,Loyal
0397-GZBBC,0.34938109746458457,Dormant
6614-YWYSC,0.013653662077570338,Loyal
9588-OZDMQ,0.538030677542912,Dormant
7641-EUYET,0.48051220192676136,Dormant
6476-EPYZR,0.10219165434789503,Loyal
9921-ZVRHG,0.6787457790826883,At Risk
1174-FGIFN,0.1479223279687789,Loyal
6620-HVDUJ,0.08183764377088791,Loyal
4701-MLJPN,0.15758686538618175,Loyal
1032-MAELW,0.06756074845733218,Loyal
7641-TQFHN,0.046475673455401594,Loyal
1552-TKMXS,0.06830733101358959,Loyal
9206-GVPEQ,0.2528175001759487,Dormant
8622-ZLFKO,0.7751814303844577,At Risk
1596-BBVTG,0.2646201159976016,Dormant
6188-UXBBR,0.03435093996763873,Loyal
2333-KWEWW,0.02593517619580795,Loyal
5702-SKUOB,0.1308755927202917,Loyal
1134-YWTYF,0.15758686538618175,Loyal
6061-GWWAV,0.05634530838089626,Loyal
0679-TDGAK,0.057234221229305465,Loyal
6585-WCEWR,0.016243078194817948,Loyal
9067-YGSCA,0.030303809803469042,Loyal
9067-SQTNS,0.034719551720620336,Loyal
8433-WXGNA,0.5342745729383871,Dormant
1776-SPBWV,0.03435093996763873,Loyal
8735-SDUFN,0.011798885127397669,Loyal
9668-PUGNU,0.01656754764475019,Loyal
9405-GPBBG,0.08439182421861088,Loyal
1926-QUZNN,0.011670676160370397,Loyal
3707-GNWHM,0.8106160835963411,At Risk
7016-NVRIC,0.08295941416130981,Loyal
5829-NVSQN,0.04335630665129068,Loyal
9565-AXSMR,0.014378147350440566,Loyal
8922-LIEGH,0.520501925369171,Dormant
8869-LIHMK,0.05846415534551093,Loyal
8245-UMPYT,0.7068231479331323,At Risk
5186-SAMNZ,0.7745890445351927,At Risk
0447-RXSGD,0.6759480636892274,At Risk
4927-WWOOZ,0.7843617075675511,At Risk
5788-YPOEG,0.026912376754467476,Loyal
5373-SFODM,0.38611561799996846,Dormant
0661-KBKPA,0.06505385635796077,Loyal
9081-WWXKP,0.019504594199193596,Loyal
0784-ZQJZX,0.011798885127397669,Loyal
3133-PZNSR,0.027270359525257526,Loyal
5766-ZJYBB,0.2520779705783488,Dormant
8931-GJJIQ,0.7067069682073008,At Risk
4277-PVRAN,0.6235974726630097,At Risk
0022-TCJCI,0.05708056613918518,Loyal
0722-SVSFK,0.7671097766746121,At Risk
3612-YVGSJ,0.012035664127568428,Loyal
9825-YCXWZ,0.13390151016161733,Loyal
5397-NSKQG,0.04132695480022387,Loyal
8565-HBFNN,0.15316025767565616,Loyal
2000-DHJUY,0.025732004454352923,Loyal
0203-HHYIJ,0.03823885251899152,Loyal
8670-ERCJH,0.02436079248659566,Loyal
7758-UJWYS,0.06204582567908513,Loyal
2050-ONYDQ,0.016015469501432303,Loyal
7055-JCGNI,0.04994302188833596,Loyal
0739-UUAJR,0.026128144370837648,Loyal
4826-DXMUP,0.07149835284160494,Loyal
0952-KMEEH,0.521301312048628,Dormant
7285-KLOTR,0.11242418020977245,Loyal
0654-PQKDW,0.0392821586580423,Loyal
7175-NTIXE,0.10758606160582976,Loyal
7963-SHNDT,0.02495741699903536,Loyal
9796-BPKIW,0.4624597820163388,Dormant
0188-GWFLE,0.1263827210870529,Loyal
8129-GMVGI,0.019291210937466087,Loyal
2882-DDZPG,0.10345957645664682,Loyal
3547-LQRIK,0.035323673246968446,Loyal
9137-NOQKA,0.07946125431529447,Loyal
5843-TTHGI,0.2045787016753265,Dormant
1849-RJYIG,0.2455500931107417,Dormant
8868-GAGIO,0.21747395580583448,Dormant
4061-UKJWL,0.45991520696770516,Dormant
5380-XPJNZ,0.03426186139532555,Loyal
8263-QMNTJ,0.03509733374049017,Loyal
8178-EYZUO,0.5112149401989642,Dormant
3230-JCNZS,0.032252730301242045,Loyal
0277-ORXQS,0.030348034045277868,Loyal
5130-IEKQT,0.5069681363018456,Dormant
3230-WYKIR,0.1270557609375153,Loyal
7996-BPXHY,0.029408856864460903,Loyal
3227-WLKLI,0.02267582707671307,Loyal
0407-BDJKB,0.3300378668320728,Dormant
2266-FUBDZ,0.025310114530191115,Loyal
8237-ULIXL,0.011798885127397669,Loyal
9600-UDOPK,0.43144158648144865,Dormant
8216-AZUUZ,0.11553689838119635,Loyal
9153-BTBVV,0.012167833329246805,Loyal
4074-SJFFA,0.643960779253418,At Risk
3269-ATYWD,0.3515413152047052,Dormant
5186-PEIZU,0.06619807283588096,Loyal
1074-AMIOH,0.49349250404342937,Dormant
4910-GMJOT,0.8879033571791857,At Risk
0354-WYROK,0.612919774483494,At Risk
4361-FEBGN,0.017011923050444782,Loyal
7748-UMTRK,0.44987822437464997,Dormant
0380-ZCSBI,0.10345957645664682,Loyal
7145-FEJWU,0.7034337095894363,At Risk
6463-MVYRY,0.020358824937549463,Loyal
3969-JQABI,0.09450929346810423,Loyal
9624-EGDEQ,0.018030295939314496,Loyal
1051-EQPZR,0.0674378034304704,Loyal
5849-ASHZJ,0.03361003415970838,Loyal
5780-INQIK,0.19702805444019508,Loyal
7576-OYWBN,0.7327205429728914,At Risk
4526-ZJJTM,0.287200136540024,Dormant
8384-FZBJK,0.43955345679548474,Dormant
3750-RNQKR,0.10219165434789503,Loyal
0962-CQPWQ,0.013653662077570338,Loyal
3096-YXENJ,0.13793101039023342,Loyal
1265-BCFEO,0.024232162657061813,Loyal
5837-LXSDN,0.09201366620389952,Loyal
5945-AZYHT,0.12010445648363877,Loyal
8325-QRPZR,0.6680889571197046,At Risk
6384-VMJHP,0.01713952372300736,Loyal
2262-SLNVK,0.7821976548782217,At Risk
7730-CLDSV,0.043172740448895096,Loyal
1135-HIORI,0.21639914243002736,Dormant
0164-APGRB,0.03509733374049017,Loyal
6481-ESCNL,0.3390691235882436,Dormant
1790-NESIO,0.025038809912467007,Loyal
1550-EENBN,0.39496201684732235,Dormant
5539-TMZLF,0.8221329632907244,At Risk
4323-SADQS,0.2575762772574167,Dormant
4446-BZKHU,0.38800421200305735,Dormant
5202-IVJNU,0.1981173657043644,Loyal
5976-JCJRH,0.568417219404416,Dormant
8198-RKSZG,0.2475332055634403,Dormant
0137-OCGAB,0.855883124295539,At Risk
3351-NQLDI,0.08683164910858839,Loyal
9297-EONCV,0.01634226857117637,Loyal
7593-JNWRU,0.3427440725925412,Dormant
4588-YBNIB,0.4783808263637537,Dormant
1069-QJOEE,0.039910323109745634,Loyal
3336-JORSO,0.4454188634842264,Dormant
7799-DSEWS,0.1597698167970548,Loyal
8766-PAFNE,0.025791169133958604,Loyal
5315-CKEQK,0.11790081888603339,Loyal
3130-ICDUP,0.45168498400307633,Dormant
0820-FNRNX,0.17151554040281583,Loyal
0880-FVFWF,0.2614626619266496,Dormant
4611-ANLQC,0.09895205090786297,Loyal
4213-HKBJO,0.018275258582866688,Loyal
2792-LSHWX,0.48140558483781093,Dormant
5028-GZLDO,0.5007439659248889,Dormant
0014-BMAQU,0.02073658483735817,Loyal
6861-XWTWQ,0.8771785025865467,At Risk
9018-PCIOK,0.03777032553598061,Loyal
4837-QUSFT,0.08767596935447022,Loyal
6877-TJMBR,0.6635410852992363,At Risk
9953-ZMKSM,0.013469797623710998,Loyal
0907-HQNTS,0.04994302188833596,Loyal
7665-NKLAV,0.02822377836592979,Loyal
6769-DCQLI,0.3098439605111787,Dormant
2433-KMEAS,0.2760659714645309,Dormant
4391-LNRXK,0.3207974134265248,Dormant
8250-ZNGGW,0.16753902600711743,Loyal
2195-ZRVAX,0.6901507378649299,At Risk
3550-SAHFP,0.5244477795559014,Dormant
2011-TRQYE,0.26185729019449017,Dormant
8562-GHPPI,0.25864543079257335,Dormant
5893-PYOLZ,0.03146263039688259,Loyal
4986-MXSFP,0.13002266476598778,Loyal
6131-FOYAS,0.1649716113120414,Loyal
3027-YNWZU,0.013653662077570338,Loyal
5609-IMCGG,0.35591746804775637,Dormant
4873-ILOLJ,0.520501925369171,Dormant
4727-MCYZG,0.617223786812318,At Risk
9481-WHGWY,0.02464997786125699,Loyal
2725-KXXWT,0.8845895430688843,At Risk
9565-DJPIB,0.8098038591137248,At Risk
4328-VUFWD,0.07344774696267009,Loyal
3301-LSLWQ,0.1649716113120414,Loyal
7473-ZBDSN,0.0167304502311917,Loyal
3166-PNEOF,0.019163447946469136,Loyal
5639-NTUPK,0.1598921801722803,Loyal
8780-YRMTT,0.02867451454452891,Loyal
8348-HFYIV,0.7385681671615785,At Risk
5140-FOMCQ,0.20579360265117566,Dormant
6242-SGYTS,0.10523427213421892,Loyal
8166-ORCHU,0.07801552797118234,Loyal
8414-OOEEL,0.03336520924574416,Loyal
8454-AATJP,0.02436079248659566,Loyal
6849-WLEYG,0.34719686204094846,Dormant
4659-NZRUF,0.529187563646726,Dormant
4531-AUZNK,0.09187349943651846,Loyal
4191-XOVOM,0.2582390739629915,Dormant
2150-OEGBV,0.03361003415970838,Loyal
8429-XIBUM,0.46015520103628155,Dormant
1855-CFULU,0.1308755927202917,Loyal
4878-BUNFV,0.018030295939314496,Loyal
1872-EBWSC,0.03316646749642189,Loyal
2608-BHKFN,0.6054751866845856,At Risk
7026-YMSBE,0.03316646749642189,Loyal
7341-LXCAF,0.6984964983920109,At Risk
6997-UVGOX,0.01785586258626161,Loyal
9674-EHPPG,0.030101809003062314,Loyal
9462-MJUAW,0.3763106395785372,Dormant
8128-YVJRG,0.42934344509458067,Dormant
5440-VHLUL,0.20680174342816615,Dormant
5781-BKHOP,0.03114033517597105,Loyal
4283-FUTGF,0.53146660469903,Dormant
5213-TWWJU,0.3074770574309017,Dormant
1569-TTNYJ,0.7199950520700136,At Risk
8628-MFKAX,0.02593038288575971,Loyal
2397-BRLOM,0.6156722075860976,At Risk
7629-WIXZF,0.09409107052264169,Loyal
5445-GLVOT,0.2760659714645309,Dormant
3976-HXHCE,0.011798885127397669,Loyal
2466-NEJOJ,0.10503841192953517,Loyal
0254-KCJGT,0.057531715743615076,Loyal
5472-CVMDX,0.025592508505769596,Loyal
6461-SZMCV,0.017088417146996975,Loyal
8150-QUDFX,0.13803009424902654,Loyal
9508-ILZDG,0.5039086626637991,Dormant
2346-DJQTB,0.6327535663702475,At Risk
1697-LYYYX,0.019381857670664263,Loyal
1942-OQFRW,0.4770827310080966,Dormant
4749-VFKVB,0.5354805331791349,Dormant
9640-ZSLDC,0.08207113506417514,Loyal
4231-LZUYM,0.011798885127397669,Loyal
7598-UAASY,0.6613281049498551,At Risk
7938-OUHIO,0.837414844543902,At Risk
8510-AWCXC,0.6523965514681865,At Risk
6128-AQBMT,0.378205020015958,Dormant
3594-BDSOA,0.037021183534056944,Loyal
0431-APWVY,0.1487879543199305,Loyal
5133-VRSAB,0.1693618918060166,Loyal
5996-DAOQL,0.3540213517360742,Dormant
6838-YAUVY,0.08203974537942142,Loyal
0484-JPBRU,0.061821368707260425,Loyal
7883-ROJOC,0.15451197675025416,Loyal
0244-LGNFY,0.02028372325243531,Loyal
7274-CGTOD,0.02575495110721907,Loyal
4295-YURET,0.014513736129664698,Loyal
3426-NIYYL,0.25146827208108175,Dormant
8225-BTJAU,0.6672761934701179,At Risk
4635-EJYPD,0.011499657869592266,Loyal
1866-ZSLJM,0.07684356744300924,Loyal
4636-TVXVG,0.02441814516198158,Loyal
4236-UJPWO,0.45229338281024506,Dormant
9392-XBGTD,0.017444471321270336,Loyal
3387-VATUS,0.805476772712697,At Risk
6402-SSEJG,0.13100786521965252,Loyal
1143-NMNQJ,0.770452327027339,At Risk
1169-SAOCL,0.32036080926105126,Dormant
1110-KYLGQ,0.14618412739210582,Loyal
9929-PLVPA,0.13244690315594468,Loyal
3518-PZXZQ,0.6400045925920638,At Risk
2371-JUNGC,0.10219165434789503,Loyal
7693-QPEFS,0.22284194821922765,Dormant
0924-BJCRC,0.24637256787176123,Dormant
5074-FBGHB,0.17274295152598884,Loyal
2351-BKRZW,0.0398307177948452,Loyal
4455-BFSPD,0.100598306119749,Loyal
0415-MOSGF,0.5411773188903971,Dormant
1724-BQUHA,0.7751814303844577,At Risk
3948-KXDUF,0.021244325649178206,Loyal
2323-ARSVR,0.09331724039476746,Loyal
0815-MFZGM,0.07895326409799634,Loyal
4826-XTSOH,0.8721035218653918,At Risk
5480-XTFFL,0.018030295939314496,Loyal
8295-FHIVV,0.10682126905738336,Loyal
2495-INZWQ,0.6148335861959306,At Risk
9086-YJYXS,0.08568587067617328,Loyal
1179-INLAT,0.053128417285954195,Loyal
7909-FIOIY,0.21647553448330636,Dormant
4139-SUGLD,0.11533875520633424,Loyal
6857-VWJDT,0.8666950047901965,At Risk
6351-SCJKT,0.28010357304621897,Dormant
5468-BPMMO,0.07665708171711937,Loyal
5624-BQSSA,0.29255868422585607,Dormant
0197-PNKNK,0.07022712116507603,Loyal
2439-QKJUL,0.13322540803567656,Loyal
1194-SPVSP,0.3087633073806588,Dormant
9534-NSXEM,0.03325279617923415,Loyal
2408-WITXK,0.5529449822008071,Dormant
8929-KSWIH,0.14096518798232888,Loyal
2250-IVBWA,0.1602808501995778,Loyal
1810-MVMAI,0.08996120129390871,Loyal
9506-UXUSK,0.5508284546347606,Dormant
1229-RCALF,0.139873462574875,Loyal
3572-UOLYZ,0.2193191927029659,Dormant
1429-UYJSV,0.049479471028230006,Loyal
5577-OTWWW,0.10009417248751554,Loyal
6100-QQHEB,0.5928005765717763,Dormant
6366-XIVKZ,0.1557774746339229,Loyal
3470-OBUET,0.02464997786125699,Loyal
2770-NSVDG,0.2582569956719226,Dormant
9375-MHRRS,0.22910075943988265,Dormant
2634-HCZGT,0.0710953576304664,Loyal
7503-QQRVF,0.48805538005609767,Dormant
4860-YZGZM,0.11939991238472823,Loyal
6599-GZWCM,0.1313410700238781,Loyal
2691-NZETQ,0.7253727892677571,At Risk
4404-HIBDJ,0.052997137251885304,Loyal
5533-NHFRF,0.42513874712884453,Dormant
7037-MTYVW,0.03246079588508644,Loyal
4760-THGOT,0.42219602680630136,Dormant
7295-JOMMD,0.8015298162276204,At Risk
4016-BJKTZ,0.1662620849022446,Loyal
6584-VQMYT,0.04809149382451614,Loyal
9838-BFCQT,0.011639702926678883,Loyal
2790-XUYMV,0.04263490937062875,Loyal
0581-MDMPW,0.35965826203491935,Dormant
5013-SBUIH,0.14073989370057002,Loyal
1023-BQXZE,0.03425556049690979,Loyal
9163-GHAYE,0.26392121752888364,Dormant
3904-UKFRE,0.6015216061571208,At Risk
5353-WILCI,0.1382100787612263,Loyal
0709-TVGUR,0.6149891823771242,At Risk
0058-EVZWM,0.1891357842290572,Loyal
6023-YEBUP,0.8733639680231242,At Risk
7209-JCUDS,0.8024331869535157,At Risk
7009-PCARS,0.01779420083019751,Loyal
0519-DRGTI,0.07587422586328962,Loyal
1017-FBQMM,0.17274295152598884,Loyal
3001-CBHLQ,0.47218891848499617,Dormant
1985-MBRYP,0.01807796348962997,Loyal
6158-DWPZT,0.5035684255634514,Dormant
9372-TXXPS,0.01708720618473526,Loyal
3259-QMXUN,0.05714665671929707,Loyal
1015-JPFYW,0.050280746915821635,Loyal
6645-MXQJT,0.5887117936783733,Dormant
4360-QRAVE,0.27339413709720606,Dormant
8433-WPJTV,0.166236854063587,Loyal
5804-JMYIO,0.018030295939314496,Loyal
3763-GCZHZ,0.32807166965896006,Dormant
6484-LATFU,0.01676185157032249,Loyal
7599-NTMDP,0.022605552684063623,Loyal
0772-GYEQQ,0.6792478044059371,At Risk
0536-ACXIP,0.042465266549295964,Loyal
0936-NQLJU,0.018275258582866688,Loyal
4831-EOBFE,0.30765422777596574,Dormant
1575-KRZZE,0.24445993998736074,Dormant
3251-YMVWZ,0.03275523699187996,Loyal
4102-OQUPX,0.8413945592058147,At Risk
9170-GYZJC,0.11998435095778202,Loyal
4884-LEVMQ,0.01807796348962997,Loyal
8857-CUPFQ,0.013469797623710998,Loyal
7610-TVOPG,0.11100529760186634,Loyal
3638-DIMPH,0.11026894954220971,Loyal
1845-ZLLIG,0.5354805331791349,Dormant
8559-WNQZS,0.04245786250671203,Loyal
3999-QGRJH,0.5601496116321787,Dormant
1699-UOTXU,0.03740405272342148,Loyal
2454-RPBRZ,0.8223065424957938,At Risk
0635-WKOLD,0.07463971141267993,Loyal
5993-JSUWV,0.03039546407952735,Loyal
4518-FZBSX,0.03426186139532555,Loyal
5387-ASZNZ,0.03798478922664559,Loyal
6988-CJEYV,0.49192075385631256,Dormant
2002-MZHWP,0.29255868422585607,Dormant
3097-FQTVJ,0.018030295939314496,Loyal
5465-BUBFA,0.018275258582866688,Loyal
7299-GNVPL,0.1674529158222505,Loyal
9743-DQKQW,0.5345613436791301,Dormant
1215-VFYVK,0.21343311218551628,Dormant
9371-BITHB,0.02177822815747431,Loyal
2265-CYWIV,0.839603656103516,At Risk
9093-FPDLG,0.6129781346351298,At Risk
0541-FITGH,0.33197287763801625,Dormant
6985-HAYWX,0.23803915717450877,Dormant
7508-KBIMB,0.05940303716785294,Loyal
6838-HVLXG,0.10219165434789503,Loyal
2277-DJJDL,0.24104824920440981,Dormant
1897-OKVMW,0.017786387974623317,Loyal
5485-ITNPC,0.024659724714035228,Loyal
0233-FTHAV,0.07140578487129218,Loyal
4644-PIZRT,0.057542213693280185,Loyal
8922-NPKBJ,0.018030295939314496,Loyal
2740-TVLFN,0.5947795521215193,Dormant
7771-CFQRQ,0.03163689742749578,Loyal
9512-PHSMG,0.10521878601280894,Loyal
6963-EZQEE,0.024659724714035228,Loyal
2452-KDRRH,0.3094699882584851,Dormant
2004-OCQXK,0.8695080540676239,At Risk
5027-QPKTE,0.6160912914404912,At Risk
4146-SVFUD,0.5411773188903971,Dormant
1564-HJUVY,0.3188058286354334,Dormant
3617-XLSGQ,0.07571000073930942,Loyal
7517-LDMPS,0.5955449503486802,Dormant
7244-KXYZN,0.037021183534056944,Loyal
5226-NOZFC,0.47792112468282866,Dormant
2672-HUYVI,0.7751814303844577,At Risk
1400-WIVLL,0.2243468468802632,Dormant
7508-MYBOG,0.6438122056557768,At Risk
8148-NLEGT,0.017210285673848094,Loyal
0148-DCDOS,0.5353580445495809,Dormant
8347-GDTMP,0.013653662077570338,Loyal
9992-RRAMN,0.5608320919954406,Dormant
6746-WAUWT,0.045556574033344004,Loyal
0310-MVLET,0.370626306884098,Dormant
0428-IKYCP,0.3893112436879558,Dormant
4550-VBOFE,0.513249769747953,Dormant
2187-PKZAY,0.5310177192569161,Dormant
4003-OCTMP,0.04736868566527928,Loyal
6652-YFFJO,0.33576980386945615,Dormant
7225-IILWY,0.01676185157032249,Loyal
5248-RPYWW,0.01634226857117637,Loyal
7923-IYJWY,0.04994302188833596,Loyal
3170-GWYKC,0.20775789879211987,Dormant
5696-QURRL,0.7004987905881381,At Risk
7409-KIUTL,0.8234554039223957,At Risk
9830-ECLEN,0.06506377228554389,Loyal
1732-VHUBQ,0.20141845895845717,Dormant
0495-RVCBF,0.8695080540676239,At Risk
2668-TZSPS,0.24117246157240482,Dormant
7854-EDSSA,0.1806317706296259,Loyal
8869-TORSS,0.045181038122038844,Loyal
7446-SFAOA,0.03435093996763873,Loyal
9522-ZSINC,0.06409104016319514,Loyal
8234-GSZYK,0.020685166382113474,Loyal
6505-OZNPG,0.04374697147311705,Loyal
6164-HAQTX,0.017645536035019734,Loyal
0679-IDSTG,0.8221329632907244,At Risk
7765-LWVVH,0.06677556970720668,Loyal
1658-TJVOA,0.4975744111654054,Dormant
0953-LGOVU,0.1973547944590004,Loyal
2115-BFTIW,0.2059531882979679,Dormant
4692-NNQRU,0.105950797843969,Loyal
7742-MYPGI,0.26327389010799085,Dormant
0611-DFXKO,0.3860486035198147,Dormant
7780-OTDSO,0.670495491257928,At Risk
9619-GSATL,0.09548174882341108,Loyal
